age_months,age_years,word,sentiment
34.09926281853837,2.8416052348781977,crying,negative
34.09926281853837,2.8416052348781977,crying,sadness
32.95344873611368,2.746120728009473,library,positive
34.19782747078995,2.849818955899163,cover,trust
33.75633996591306,2.8130283304927546,acrobat,fear
33.75633996591306,2.8130283304927546,acrobat,joy
33.75633996591306,2.8130283304927546,acrobat,positive
33.75633996591306,2.8130283304927546,acrobat,trust
34.09926281853837,2.8416052348781977,cream,anticipation
34.09926281853837,2.8416052348781977,cream,joy
34.09926281853837,2.8416052348781977,cream,positive
34.09926281853837,2.8416052348781977,cream,surprise
34.19782747078995,2.849818955899163,cover,trust
34.19782747078995,2.849818955899163,blanket,trust
33.75633996591306,2.8130283304927546,grow,anticipation
33.75633996591306,2.8130283304927546,grow,joy
33.75633996591306,2.8130283304927546,grow,positive
33.75633996591306,2.8130283304927546,grow,trust
33.75633996591306,2.8130283304927546,acrobat,fear
33.75633996591306,2.8130283304927546,acrobat,joy
33.75633996591306,2.8130283304927546,acrobat,positive
33.75633996591306,2.8130283304927546,acrobat,trust
34.09926281853837,2.8416052348781977,cream,anticipation
34.09926281853837,2.8416052348781977,cream,joy
34.09926281853837,2.8416052348781977,cream,positive
34.09926281853837,2.8416052348781977,cream,surprise
31.85486354955954,2.654571962463295,nose,disgust
32.82202919977823,2.735169099981519,sea,positive
34.09926281853837,2.8416052348781977,cream,anticipation
34.09926281853837,2.8416052348781977,cream,joy
34.09926281853837,2.8416052348781977,cream,positive
34.09926281853837,2.8416052348781977,cream,surprise
33.16495205240354,2.7637460043669617,broke,fear
33.16495205240354,2.7637460043669617,broke,negative
33.16495205240354,2.7637460043669617,broke,sadness
34.09926281853837,2.8416052348781977,cream,anticipation
34.09926281853837,2.8416052348781977,cream,joy
34.09926281853837,2.8416052348781977,cream,positive
34.09926281853837,2.8416052348781977,cream,surprise
34.09926281853837,2.8416052348781977,share,anticipation
34.09926281853837,2.8416052348781977,share,joy
34.09926281853837,2.8416052348781977,share,positive
34.09926281853837,2.8416052348781977,share,trust
31.362040288301607,2.6135033573584674,doctor,positive
31.362040288301607,2.6135033573584674,doctor,trust
34.19782747078995,2.849818955899163,cover,trust
31.362040288301607,2.6135033573584674,doctor,positive
31.362040288301607,2.6135033573584674,doctor,trust
34.19782747078995,2.849818955899163,cover,trust
33.75633996591306,2.8130283304927546,watch,anticipation
33.75633996591306,2.8130283304927546,watch,fear
32.82202919977823,2.735169099981519,baby,joy
32.82202919977823,2.735169099981519,baby,positive
32.82202919977823,2.735169099981519,dinosaur,fear
32.723464547526646,2.726955378960554,hide,fear
34.19782747078995,2.849818955899163,cover,trust
34.09926281853837,2.8416052348781977,cream,anticipation
34.09926281853837,2.8416052348781977,cream,joy
34.09926281853837,2.8416052348781977,cream,positive
34.09926281853837,2.8416052348781977,cream,surprise
34.09926281853837,2.8416052348781977,share,anticipation
34.09926281853837,2.8416052348781977,share,joy
34.09926281853837,2.8416052348781977,share,positive
34.09926281853837,2.8416052348781977,share,trust
32.723464547526646,2.726955378960554,hide,fear
33.75633996591306,2.8130283304927546,tumble,negative
32.95344873611368,2.746120728009473,school,trust
32.95344873611368,2.746120728009473,wear,negative
32.95344873611368,2.746120728009473,wear,trust
32.723464547526646,2.726955378960554,hide,fear
31.362040288301607,2.6135033573584674,doctor,positive
31.362040288301607,2.6135033573584674,doctor,trust
33.16495205240354,2.7637460043669617,eat,positive
32.723464547526646,2.726955378960554,hide,fear
32.95344873611368,2.746120728009473,school,trust
34.230682354873814,2.8525568629061513,witch,anger
34.230682354873814,2.8525568629061513,witch,disgust
34.230682354873814,2.8525568629061513,witch,fear
34.230682354873814,2.8525568629061513,witch,negative
34.230682354873814,2.8525568629061513,ghost,fear
34.230682354873814,2.8525568629061513,ghost,fear
34.230682354873814,2.8525568629061513,ghost,fear
33.75633996591306,2.8130283304927546,crack,negative
33.75633996591306,2.8130283304927546,crack,negative
33.16495205240354,2.7637460043669617,fall,negative
33.16495205240354,2.7637460043669617,fall,sadness
34.230682354873814,2.8525568629061513,goblin,disgust
34.230682354873814,2.8525568629061513,goblin,fear
34.230682354873814,2.8525568629061513,goblin,negative
34.230682354873814,2.8525568629061513,scare,anger
34.230682354873814,2.8525568629061513,scare,anticipation
34.230682354873814,2.8525568629061513,scare,fear
34.230682354873814,2.8525568629061513,scare,negative
34.230682354873814,2.8525568629061513,scare,surprise
33.62492042957761,2.8020767024648006,happy,anticipation
33.62492042957761,2.8020767024648006,happy,joy
33.62492042957761,2.8020767024648006,happy,positive
33.62492042957761,2.8020767024648006,happy,trust
33.62492042957761,2.8020767024648006,eat,positive
33.75633996591306,2.8130283304927546,pretty,anticipation
33.75633996591306,2.8130283304927546,pretty,joy
33.75633996591306,2.8130283304927546,pretty,positive
33.75633996591306,2.8130283304927546,pretty,trust
34.230682354873814,2.8525568629061513,scare,anger
34.230682354873814,2.8525568629061513,scare,anticipation
34.230682354873814,2.8525568629061513,scare,fear
34.230682354873814,2.8525568629061513,scare,negative
34.230682354873814,2.8525568629061513,scare,surprise
33.526355777326025,2.7938629814438354,noise,negative
34.19782747078995,2.849818955899163,bear,anger
34.19782747078995,2.849818955899163,bear,fear
33.98632415450009,2.8321936795416742,food,joy
33.98632415450009,2.8321936795416742,food,positive
33.98632415450009,2.8321936795416742,food,trust
33.98632415450009,2.8321936795416742,green,joy
33.98632415450009,2.8321936795416742,green,positive
33.98632415450009,2.8321936795416742,green,trust
33.98632415450009,2.8321936795416742,food,joy
33.98632415450009,2.8321936795416742,food,positive
33.98632415450009,2.8321936795416742,food,trust
31.85486354955954,2.654571962463295,nose,disgust
34.19782747078995,2.849818955899163,bear,anger
34.19782747078995,2.849818955899163,bear,fear
34.230682354873814,2.8525568629061513,scare,anger
34.230682354873814,2.8525568629061513,scare,anticipation
34.230682354873814,2.8525568629061513,scare,fear
34.230682354873814,2.8525568629061513,scare,negative
34.230682354873814,2.8525568629061513,scare,surprise
33.526355777326025,2.7938629814438354,noise,negative
34.19782747078995,2.849818955899163,bear,anger
34.19782747078995,2.849818955899163,bear,fear
34.230682354873814,2.8525568629061513,scare,anger
34.230682354873814,2.8525568629061513,scare,anticipation
34.230682354873814,2.8525568629061513,scare,fear
34.230682354873814,2.8525568629061513,scare,negative
34.230682354873814,2.8525568629061513,scare,surprise
34.230682354873814,2.8525568629061513,hope,anticipation
34.230682354873814,2.8525568629061513,hope,joy
34.230682354873814,2.8525568629061513,hope,positive
34.230682354873814,2.8525568629061513,hope,surprise
34.230682354873814,2.8525568629061513,hope,trust
32.723464547526646,2.726955378960554,teacher,positive
32.723464547526646,2.726955378960554,teacher,trust
32.723464547526646,2.726955378960554,school,trust
34.19782747078995,2.849818955899163,bear,anger
34.19782747078995,2.849818955899163,bear,fear
33.16495205240354,2.7637460043669617,kiss,anticipation
33.16495205240354,2.7637460043669617,kiss,joy
33.16495205240354,2.7637460043669617,kiss,positive
33.16495205240354,2.7637460043669617,kiss,surprise
33.75633996591306,2.8130283304927546,football,anticipation
33.75633996591306,2.8130283304927546,football,joy
33.75633996591306,2.8130283304927546,football,positive
34.19782747078995,2.849818955899163,bear,anger
34.19782747078995,2.849818955899163,bear,fear
33.88775950224851,2.823979958520709,grow,anticipation
33.88775950224851,2.823979958520709,grow,joy
33.88775950224851,2.823979958520709,grow,positive
33.88775950224851,2.823979958520709,grow,trust
34.09926281853837,2.8416052348781977,good,anticipation
34.09926281853837,2.8416052348781977,good,joy
34.09926281853837,2.8416052348781977,good,positive
34.09926281853837,2.8416052348781977,good,surprise
34.09926281853837,2.8416052348781977,good,trust
34.09926281853837,2.8416052348781977,store,anticipation
34.09926281853837,2.8416052348781977,store,positive
33.16495205240354,2.7637460043669617,pretty,anticipation
33.16495205240354,2.7637460043669617,pretty,joy
33.16495205240354,2.7637460043669617,pretty,positive
33.16495205240354,2.7637460043669617,pretty,trust
33.88775950224851,2.823979958520709,grow,anticipation
33.88775950224851,2.823979958520709,grow,joy
33.88775950224851,2.823979958520709,grow,positive
33.88775950224851,2.823979958520709,grow,trust
34.493521427544714,2.8744601189620593,birthday,anticipation
34.493521427544714,2.8744601189620593,birthday,joy
34.493521427544714,2.8744601189620593,birthday,positive
34.493521427544714,2.8744601189620593,birthday,surprise
34.09926281853837,2.8416052348781977,happy,anticipation
34.09926281853837,2.8416052348781977,happy,joy
34.09926281853837,2.8416052348781977,happy,positive
34.09926281853837,2.8416052348781977,happy,trust
34.09926281853837,2.8416052348781977,cream,anticipation
34.09926281853837,2.8416052348781977,cream,joy
34.09926281853837,2.8416052348781977,cream,positive
34.09926281853837,2.8416052348781977,cream,surprise
33.526355777326025,2.7938629814438354,pick,positive
33.88775950224851,2.823979958520709,grow,anticipation
33.88775950224851,2.823979958520709,grow,joy
33.88775950224851,2.823979958520709,grow,positive
33.88775950224851,2.823979958520709,grow,trust
31.362040288301607,2.6135033573584674,doctor,positive
31.362040288301607,2.6135033573584674,doctor,trust
31.85486354955954,2.654571962463295,watch,anticipation
31.85486354955954,2.654571962463295,watch,fear
33.88775950224851,2.823979958520709,grow,anticipation
33.88775950224851,2.823979958520709,grow,joy
33.88775950224851,2.823979958520709,grow,positive
33.88775950224851,2.823979958520709,grow,trust
33.88775950224851,2.823979958520709,long,anticipation
31.362040288301607,2.6135033573584674,sick,disgust
31.362040288301607,2.6135033573584674,sick,negative
31.362040288301607,2.6135033573584674,sick,sadness
34.230682354873814,2.8525568629061513,boy,disgust
34.230682354873814,2.8525568629061513,boy,negative
34.493521427544714,2.8744601189620593,tomorrow,anticipation
34.493521427544714,2.8744601189620593,birthday,anticipation
34.493521427544714,2.8744601189620593,birthday,joy
34.493521427544714,2.8744601189620593,birthday,positive
34.493521427544714,2.8744601189620593,birthday,surprise
33.75633996591306,2.8130283304927546,coming,anticipation
34.09926281853837,2.8416052348781977,sugar,positive
34.19782747078995,2.849818955899163,birthday,anticipation
34.19782747078995,2.849818955899163,birthday,joy
34.19782747078995,2.849818955899163,birthday,positive
34.19782747078995,2.849818955899163,birthday,surprise
33.62492042957761,2.8020767024648006,truck,trust
34.230682354873814,2.8525568629061513,scare,anger
34.230682354873814,2.8525568629061513,scare,anticipation
34.230682354873814,2.8525568629061513,scare,fear
34.230682354873814,2.8525568629061513,scare,negative
34.230682354873814,2.8525568629061513,scare,surprise
32.723464547526646,2.726955378960554,catch,surprise
33.62492042957761,2.8020767024648006,truck,trust
33.526355777326025,2.7938629814438354,found,joy
33.526355777326025,2.7938629814438354,found,positive
33.526355777326025,2.7938629814438354,found,trust
33.526355777326025,2.7938629814438354,gun,anger
33.526355777326025,2.7938629814438354,gun,fear
33.526355777326025,2.7938629814438354,gun,negative
33.62492042957761,2.8020767024648006,green,joy
33.62492042957761,2.8020767024648006,green,positive
33.62492042957761,2.8020767024648006,green,trust
33.62492042957761,2.8020767024648006,truck,trust
33.62492042957761,2.8020767024648006,green,joy
33.62492042957761,2.8020767024648006,green,positive
33.62492042957761,2.8020767024648006,green,trust
33.62492042957761,2.8020767024648006,truck,trust
34.09926281853837,2.8416052348781977,doctor,positive
34.09926281853837,2.8416052348781977,doctor,trust
33.526355777326025,2.7938629814438354,found,joy
33.526355777326025,2.7938629814438354,found,positive
33.526355777326025,2.7938629814438354,found,trust
33.62492042957761,2.8020767024648006,green,joy
33.62492042957761,2.8020767024648006,green,positive
33.62492042957761,2.8020767024648006,green,trust
33.62492042957761,2.8020767024648006,truck,trust
34.09926281853837,2.8416052348781977,kind,joy
34.09926281853837,2.8416052348781977,kind,positive
34.09926281853837,2.8416052348781977,kind,trust
34.230682354873814,2.8525568629061513,scare,anger
34.230682354873814,2.8525568629061513,scare,anticipation
34.230682354873814,2.8525568629061513,scare,fear
34.230682354873814,2.8525568629061513,scare,negative
34.230682354873814,2.8525568629061513,scare,surprise
34.19782747078995,2.849818955899163,watch,anticipation
34.19782747078995,2.849818955899163,watch,fear
32.723464547526646,2.726955378960554,watch,anticipation
32.723464547526646,2.726955378960554,watch,fear
32.723464547526646,2.726955378960554,catch,surprise
33.75633996591306,2.8130283304927546,football,anticipation
33.75633996591306,2.8130283304927546,football,joy
33.75633996591306,2.8130283304927546,football,positive
34.19782747078995,2.849818955899163,watch,anticipation
34.19782747078995,2.849818955899163,watch,fear
33.98632415450009,2.8321936795416742,green,joy
33.98632415450009,2.8321936795416742,green,positive
33.98632415450009,2.8321936795416742,green,trust
32.723464547526646,2.726955378960554,watch,anticipation
32.723464547526646,2.726955378960554,watch,fear
32.723464547526646,2.726955378960554,catch,surprise
34.493521427544714,2.8744601189620593,hot,anger
33.75633996591306,2.8130283304927546,football,anticipation
33.75633996591306,2.8130283304927546,football,joy
33.75633996591306,2.8130283304927546,football,positive
33.62492042957761,2.8020767024648006,green,joy
33.62492042957761,2.8020767024648006,green,positive
33.62492042957761,2.8020767024648006,green,trust
33.62492042957761,2.8020767024648006,truck,trust
33.16495205240354,2.7637460043669617,cracked,anger
33.16495205240354,2.7637460043669617,cracked,fear
33.16495205240354,2.7637460043669617,cracked,negative
34.09926281853837,2.8416052348781977,eat,positive
34.657795847964024,2.888149653997002,ready,anticipation
34.657795847964024,2.888149653997002,watch,anticipation
34.657795847964024,2.888149653997002,watch,fear
33.62492042957761,2.8020767024648006,green,joy
33.62492042957761,2.8020767024648006,green,positive
33.62492042957761,2.8020767024648006,green,trust
33.62492042957761,2.8020767024648006,truck,trust
33.16495205240354,2.7637460043669617,cracked,anger
33.16495205240354,2.7637460043669617,cracked,fear
33.16495205240354,2.7637460043669617,cracked,negative
33.16495205240354,2.7637460043669617,cracked,anger
33.16495205240354,2.7637460043669617,cracked,fear
33.16495205240354,2.7637460043669617,cracked,negative
34.09926281853837,2.8416052348781977,eat,positive
33.62492042957761,2.8020767024648006,happy,anticipation
33.62492042957761,2.8020767024648006,happy,joy
33.62492042957761,2.8020767024648006,happy,positive
33.62492042957761,2.8020767024648006,happy,trust
34.394956775293124,2.8662463979410937,monster,fear
34.394956775293124,2.8662463979410937,monster,negative
34.230682354873814,2.8525568629061513,chase,negative
33.16495205240354,2.7637460043669617,watch,anticipation
33.16495205240354,2.7637460043669617,watch,fear
33.62492042957761,2.8020767024648006,happy,anticipation
33.62492042957761,2.8020767024648006,happy,joy
33.62492042957761,2.8020767024648006,happy,positive
33.62492042957761,2.8020767024648006,happy,trust
34.19782747078995,2.849818955899163,chocolate,anticipation
34.19782747078995,2.849818955899163,chocolate,joy
34.19782747078995,2.849818955899163,chocolate,positive
34.19782747078995,2.849818955899163,chocolate,trust
33.75633996591306,2.8130283304927546,hurt,anger
33.75633996591306,2.8130283304927546,hurt,fear
33.75633996591306,2.8130283304927546,hurt,negative
33.75633996591306,2.8130283304927546,hurt,sadness
34.657795847964024,2.888149653997002,policeman,fear
34.657795847964024,2.888149653997002,policeman,positive
34.657795847964024,2.888149653997002,policeman,trust
34.19782747078995,2.849818955899163,watch,anticipation
34.19782747078995,2.849818955899163,watch,fear
34.657795847964024,2.888149653997002,policeman,fear
34.657795847964024,2.888149653997002,policeman,positive
34.657795847964024,2.888149653997002,policeman,trust
33.88775950224851,2.823979958520709,long,anticipation
33.88775950224851,2.823979958520709,grow,anticipation
33.88775950224851,2.823979958520709,grow,joy
33.88775950224851,2.823979958520709,grow,positive
33.88775950224851,2.823979958520709,grow,trust
34.19782747078995,2.849818955899163,watch,anticipation
34.19782747078995,2.849818955899163,watch,fear
33.526355777326025,2.7938629814438354,lion,fear
33.526355777326025,2.7938629814438354,lion,positive
34.230682354873814,2.8525568629061513,ghost,fear
34.230682354873814,2.8525568629061513,chase,negative
33.98632415450009,2.8321936795416742,green,joy
33.98632415450009,2.8321936795416742,green,positive
33.98632415450009,2.8321936795416742,green,trust
33.75633996591306,2.8130283304927546,hurting,anger
33.75633996591306,2.8130283304927546,hurting,fear
33.75633996591306,2.8130283304927546,hurting,negative
33.75633996591306,2.8130283304927546,hurting,sadness
33.62492042957761,2.8020767024648006,kiss,anticipation
33.62492042957761,2.8020767024648006,kiss,joy
33.62492042957761,2.8020767024648006,kiss,positive
33.62492042957761,2.8020767024648006,kiss,surprise
33.526355777326025,2.7938629814438354,bear,anger
33.526355777326025,2.7938629814438354,bear,fear
33.526355777326025,2.7938629814438354,bear,anger
33.526355777326025,2.7938629814438354,bear,fear
33.75633996591306,2.8130283304927546,hurt,anger
33.75633996591306,2.8130283304927546,hurt,fear
33.75633996591306,2.8130283304927546,hurt,negative
33.75633996591306,2.8130283304927546,hurt,sadness
34.19782747078995,2.849818955899163,watch,anticipation
34.19782747078995,2.849818955899163,watch,fear
33.62492042957761,2.8020767024648006,good,anticipation
33.62492042957761,2.8020767024648006,good,joy
33.62492042957761,2.8020767024648006,good,positive
33.62492042957761,2.8020767024648006,good,surprise
33.62492042957761,2.8020767024648006,good,trust
34.09926281853837,2.8416052348781977,infant,anticipation
34.09926281853837,2.8416052348781977,infant,fear
34.09926281853837,2.8416052348781977,infant,joy
34.09926281853837,2.8416052348781977,infant,positive
34.09926281853837,2.8416052348781977,infant,surprise
34.09926281853837,2.8416052348781977,store,anticipation
34.09926281853837,2.8416052348781977,store,positive
34.230682354873814,2.8525568629061513,trick,negative
34.230682354873814,2.8525568629061513,trick,surprise
33.98632415450009,2.8321936795416742,full,positive
34.723505616131746,2.893625468010979,wear,negative
34.723505616131746,2.893625468010979,wear,trust
34.09926281853837,2.8416052348781977,baby,joy
34.09926281853837,2.8416052348781977,baby,positive
33.75633996591306,2.8130283304927546,hurt,anger
33.75633996591306,2.8130283304927546,hurt,fear
33.75633996591306,2.8130283304927546,hurt,negative
33.75633996591306,2.8130283304927546,hurt,sadness
34.09926281853837,2.8416052348781977,baby,joy
34.09926281853837,2.8416052348781977,baby,positive
34.09926281853837,2.8416052348781977,baby,joy
34.09926281853837,2.8416052348781977,baby,positive
33.526355777326025,2.7938629814438354,fall,negative
33.526355777326025,2.7938629814438354,fall,sadness
33.75633996591306,2.8130283304927546,angry,anger
33.75633996591306,2.8130283304927546,angry,disgust
33.75633996591306,2.8130283304927546,angry,negative
33.98632415450009,2.8321936795416742,white,anticipation
33.98632415450009,2.8321936795416742,white,joy
33.98632415450009,2.8321936795416742,white,positive
33.98632415450009,2.8321936795416742,white,trust
33.526355777326025,2.7938629814438354,jump,joy
33.526355777326025,2.7938629814438354,jump,positive
33.98632415450009,2.8321936795416742,green,joy
33.98632415450009,2.8321936795416742,green,positive
33.98632415450009,2.8321936795416742,green,trust
33.98632415450009,2.8321936795416742,white,anticipation
33.98632415450009,2.8321936795416742,white,joy
33.98632415450009,2.8321936795416742,white,positive
33.98632415450009,2.8321936795416742,white,trust
33.98632415450009,2.8321936795416742,green,joy
33.98632415450009,2.8321936795416742,green,positive
33.98632415450009,2.8321936795416742,green,trust
33.98632415450009,2.8321936795416742,green,joy
33.98632415450009,2.8321936795416742,green,positive
33.98632415450009,2.8321936795416742,green,trust
33.75633996591306,2.8130283304927546,angry,anger
33.75633996591306,2.8130283304927546,angry,disgust
33.75633996591306,2.8130283304927546,angry,negative
33.526355777326025,2.7938629814438354,thirsty,negative
33.88775950224851,2.823979958520709,silly,joy
33.88775950224851,2.823979958520709,silly,negative
33.75633996591306,2.8130283304927546,mess,disgust
33.75633996591306,2.8130283304927546,mess,negative
34.230682354873814,2.8525568629061513,trick,negative
34.230682354873814,2.8525568629061513,trick,surprise
34.230682354873814,2.8525568629061513,treat,anger
34.230682354873814,2.8525568629061513,treat,anticipation
34.230682354873814,2.8525568629061513,treat,disgust
34.230682354873814,2.8525568629061513,treat,fear
34.230682354873814,2.8525568629061513,treat,joy
34.230682354873814,2.8525568629061513,treat,negative
34.230682354873814,2.8525568629061513,treat,positive
34.230682354873814,2.8525568629061513,treat,sadness
34.230682354873814,2.8525568629061513,treat,surprise
34.230682354873814,2.8525568629061513,treat,trust
33.88775950224851,2.823979958520709,silly,joy
33.88775950224851,2.823979958520709,silly,negative
34.493521427544714,2.8744601189620593,highest,anticipation
34.493521427544714,2.8744601189620593,highest,fear
34.493521427544714,2.8744601189620593,highest,joy
34.493521427544714,2.8744601189620593,highest,negative
34.493521427544714,2.8744601189620593,highest,positive
34.493521427544714,2.8744601189620593,highest,surprise
34.230682354873814,2.8525568629061513,trick,negative
34.230682354873814,2.8525568629061513,trick,surprise
34.230682354873814,2.8525568629061513,treat,anger
34.230682354873814,2.8525568629061513,treat,anticipation
34.230682354873814,2.8525568629061513,treat,disgust
34.230682354873814,2.8525568629061513,treat,fear
34.230682354873814,2.8525568629061513,treat,joy
34.230682354873814,2.8525568629061513,treat,negative
34.230682354873814,2.8525568629061513,treat,positive
34.230682354873814,2.8525568629061513,treat,sadness
34.230682354873814,2.8525568629061513,treat,surprise
34.230682354873814,2.8525568629061513,treat,trust
34.88778003655106,2.9073150030459214,kill,fear
34.88778003655106,2.9073150030459214,kill,negative
34.88778003655106,2.9073150030459214,kill,sadness
34.09926281853837,2.8416052348781977,afraid,fear
34.09926281853837,2.8416052348781977,afraid,negative
33.88775950224851,2.823979958520709,silly,joy
33.88775950224851,2.823979958520709,silly,negative
34.723505616131746,2.893625468010979,letter,anticipation
33.88775950224851,2.823979958520709,silly,joy
33.88775950224851,2.823979958520709,silly,negative
34.657795847964024,2.888149653997002,change,fear
34.657795847964024,2.888149653997002,change,fear
34.88778003655106,2.9073150030459214,kill,fear
34.88778003655106,2.9073150030459214,kill,negative
34.88778003655106,2.9073150030459214,kill,sadness
34.723505616131746,2.893625468010979,letter,anticipation
34.88778003655106,2.9073150030459214,bang,anger
34.88778003655106,2.9073150030459214,bang,disgust
34.88778003655106,2.9073150030459214,bang,fear
34.88778003655106,2.9073150030459214,bang,negative
34.88778003655106,2.9073150030459214,bang,sadness
34.88778003655106,2.9073150030459214,bang,surprise
34.09926281853837,2.8416052348781977,baby,joy
34.09926281853837,2.8416052348781977,baby,positive
33.88775950224851,2.823979958520709,dirty,disgust
33.88775950224851,2.823979958520709,dirty,negative
33.75633996591306,2.8130283304927546,sticky,disgust
33.98632415450009,2.8321936795416742,hanging,anger
33.98632415450009,2.8321936795416742,hanging,disgust
33.98632415450009,2.8321936795416742,hanging,fear
33.98632415450009,2.8321936795416742,hanging,negative
33.98632415450009,2.8321936795416742,hanging,sadness
34.09926281853837,2.8416052348781977,boy,disgust
34.09926281853837,2.8416052348781977,boy,negative
34.723505616131746,2.893625468010979,eat,positive
34.09926281853837,2.8416052348781977,silly,joy
34.09926281853837,2.8416052348781977,silly,negative
34.493521427544714,2.8744601189620593,eat,positive
34.09926281853837,2.8416052348781977,baby,joy
34.09926281853837,2.8416052348781977,baby,positive
34.493521427544714,2.8744601189620593,eat,positive
34.230682354873814,2.8525568629061513,hope,anticipation
34.230682354873814,2.8525568629061513,hope,joy
34.230682354873814,2.8525568629061513,hope,positive
34.230682354873814,2.8525568629061513,hope,surprise
34.230682354873814,2.8525568629061513,hope,trust
34.09926281853837,2.8416052348781977,donkey,disgust
34.09926281853837,2.8416052348781977,donkey,negative
33.98632415450009,2.8321936795416742,gun,anger
33.98632415450009,2.8321936795416742,gun,fear
33.98632415450009,2.8321936795416742,gun,negative
33.98632415450009,2.8321936795416742,kill,fear
33.98632415450009,2.8321936795416742,kill,negative
33.98632415450009,2.8321936795416742,kill,sadness
34.230682354873814,2.8525568629061513,eat,positive
33.75633996591306,2.8130283304927546,football,anticipation
33.75633996591306,2.8130283304927546,football,joy
33.75633996591306,2.8130283304927546,football,positive
34.493521427544714,2.8744601189620593,leader,positive
34.493521427544714,2.8744601189620593,leader,trust
34.19782747078995,2.849818955899163,watch,anticipation
34.19782747078995,2.849818955899163,watch,fear
34.394956775293124,2.8662463979410937,surprise,fear
34.394956775293124,2.8662463979410937,surprise,joy
34.394956775293124,2.8662463979410937,surprise,positive
34.394956775293124,2.8662463979410937,surprise,surprise
33.75633996591306,2.8130283304927546,school,trust
33.98632415450009,2.8321936795416742,gun,anger
33.98632415450009,2.8321936795416742,gun,fear
33.98632415450009,2.8321936795416742,gun,negative
34.88778003655106,2.9073150030459214,wrong,negative
33.98632415450009,2.8321936795416742,kill,fear
33.98632415450009,2.8321936795416742,kill,negative
33.98632415450009,2.8321936795416742,kill,sadness
33.88775950224851,2.823979958520709,love,joy
33.88775950224851,2.823979958520709,love,positive
33.75633996591306,2.8130283304927546,school,trust
34.88778003655106,2.9073150030459214,wrong,negative
34.09926281853837,2.8416052348781977,pig,disgust
34.09926281853837,2.8416052348781977,pig,negative
34.19782747078995,2.849818955899163,tree,anger
34.19782747078995,2.849818955899163,tree,anticipation
34.19782747078995,2.849818955899163,tree,disgust
34.19782747078995,2.849818955899163,tree,joy
34.19782747078995,2.849818955899163,tree,positive
34.19782747078995,2.849818955899163,tree,surprise
34.19782747078995,2.849818955899163,tree,trust
33.98632415450009,2.8321936795416742,eat,positive
33.98632415450009,2.8321936795416742,eat,positive
34.657795847964024,2.888149653997002,wear,negative
34.657795847964024,2.888149653997002,wear,trust
34.19782747078995,2.849818955899163,school,trust
34.493521427544714,2.8744601189620593,tomorrow,anticipation
34.493521427544714,2.8744601189620593,tomorrow,anticipation
34.394956775293124,2.8662463979410937,lion,fear
34.394956775293124,2.8662463979410937,lion,positive
34.394956775293124,2.8662463979410937,lion,fear
34.394956775293124,2.8662463979410937,lion,positive
34.09926281853837,2.8416052348781977,boy,disgust
34.09926281853837,2.8416052348781977,boy,negative
34.88778003655106,2.9073150030459214,time,anticipation
34.88778003655106,2.9073150030459214,eat,positive
34.723505616131746,2.893625468010979,school,trust
34.657795847964024,2.888149653997002,wear,negative
34.657795847964024,2.888149653997002,wear,trust
34.88778003655106,2.9073150030459214,time,anticipation
34.88778003655106,2.9073150030459214,eat,positive
33.75633996591306,2.8130283304927546,fall,negative
33.75633996591306,2.8130283304927546,fall,sadness
34.09926281853837,2.8416052348781977,broken,anger
34.09926281853837,2.8416052348781977,broken,fear
34.09926281853837,2.8416052348781977,broken,negative
34.09926281853837,2.8416052348781977,broken,sadness
34.88778003655106,2.9073150030459214,time,anticipation
34.88778003655106,2.9073150030459214,eat,positive
34.19782747078995,2.849818955899163,store,anticipation
34.19782747078995,2.849818955899163,store,positive
33.88775950224851,2.823979958520709,sing,anticipation
33.88775950224851,2.823979958520709,sing,joy
33.88775950224851,2.823979958520709,sing,positive
33.88775950224851,2.823979958520709,sing,sadness
33.88775950224851,2.823979958520709,sing,trust
33.88775950224851,2.823979958520709,school,trust
33.88775950224851,2.823979958520709,sing,anticipation
33.88775950224851,2.823979958520709,sing,joy
33.88775950224851,2.823979958520709,sing,positive
33.88775950224851,2.823979958520709,sing,sadness
33.88775950224851,2.823979958520709,sing,trust
33.88775950224851,2.823979958520709,school,trust
34.493521427544714,2.8744601189620593,white,anticipation
34.493521427544714,2.8744601189620593,white,joy
34.493521427544714,2.8744601189620593,white,positive
34.493521427544714,2.8744601189620593,white,trust
33.88775950224851,2.823979958520709,watch,anticipation
33.88775950224851,2.823979958520709,watch,fear
35.1978480050925,2.9331540004243752,thanksgiving,joy
35.1978480050925,2.9331540004243752,thanksgiving,positive
34.230682354873814,2.8525568629061513,fall,negative
34.230682354873814,2.8525568629061513,fall,sadness
34.493521427544714,2.8744601189620593,goblin,disgust
34.493521427544714,2.8744601189620593,goblin,fear
34.493521427544714,2.8744601189620593,goblin,negative
35.1978480050925,2.9331540004243752,thanksgiving,joy
35.1978480050925,2.9331540004243752,thanksgiving,positive
34.19782747078995,2.849818955899163,fall,negative
34.19782747078995,2.849818955899163,fall,sadness
34.19782747078995,2.849818955899163,hurt,anger
34.19782747078995,2.849818955899163,hurt,fear
34.19782747078995,2.849818955899163,hurt,negative
34.19782747078995,2.849818955899163,hurt,sadness
34.230682354873814,2.8525568629061513,hurt,anger
34.230682354873814,2.8525568629061513,hurt,fear
34.230682354873814,2.8525568629061513,hurt,negative
